CNP0339677,CC(C)NCC(O)c1ccc(O)c(O)c1,CHEMBL1711,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
CNP0048718,CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL1172418,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl
CNP0406615.1,CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL1257041,Br.CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
LTS0273941,C[C@@H]1O[C@H](C[N+](C)(C)C)C[C@H]1O,CHEMBL1255785,C[C@@H]1O[C@H](C[N+](C)(C)C)C[C@H]1O.[Cl-]
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3120567,S=C(Nc1cccc(Cl)c1)Nc1c(Cl)cccc1Cl
LTS0035754,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,CHEMBL3110073,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O
LTS0257243,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,CHEMBL301692,COc1ccc(-c2cc(=O)c3cc(Cl)ccc3o2)cc1
CNP0199813,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,CHEMBL1200916,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
LTS0095724,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,CHEMBL98123,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC.Cl
LTS0091770,COc1cc(O)cc(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,CHEMBL4514758,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C
CNP0119178,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1,CHEMBL3264736,COc1ccc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)cc1
LTS0179313,NCCCNCCCCNCCCN,CHEMBL1256357,Cl.NCCCNCCCCNCCCN
CNP0289936,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CHEMBL51434,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)OC2)cc1
CNP0079563.2,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,CHEMBL885,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1240767,O=C(Nc1cccc(Br)c1)C(Cl)Cl
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1240768,O=C(Nc1cccc(I)c1)C(Cl)Cl
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1241000,O=C(Nc1ccc(I)cc1)C(Cl)Cl
CNP0396733,O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,CHEMBL1495016,O=C1C=C(Nc2ccc(F)cc2)c2ccccc2C1=O
LTS0242366,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,CHEMBL238592,Cc1cc(O)c2c(c1Cl)C(=O)C=CC2=O
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL1076347,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
CNP0246278,Nc1ccc2ccccc2n1,CHEMBL1821799,Nc1ccc2ccc(Br)cc2n1
CNP0221518,Oc1ccccc1Cc1ccccc1O,CHEMBL33845,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
LTS0015066,CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,CHEMBL1270637,O=C(OCC(F)(F)F)c1cc2c(cn1)[nH]c1ccccc12
LTS0015066,CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,CHEMBL1270639,O=C(OCC(Cl)(Cl)Cl)c1cc2c(cn1)[nH]c1ccccc12
LTS0015066,CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,CHEMBL1270144,O=C(OCC(F)(F)F)c1cc2c(cn1)[nH]c1ccc(I)cc12
LTS0015066,CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,CHEMBL1269786,CCOC(=O)c1cc2c(cn1)[nH]c1ccc(I)cc12
CNP0460261,Nn1c(S)nnc1-c1ccccc1,CHEMBL1498363,Nn1c(S)nnc1-c1cccc(Br)c1
CNP0349162,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,CHEMBL1593765,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1.Cl.Cl
LTS0037680,COc1ccc(C(=O)c2nccc3cc(OC)c(OC)cc23)cc1OC,CHEMBL1598762,COc1cc(Br)c(C(=O)c2nccc3cc(OC)c(OC)cc23)cc1OC
CNP0339014.2,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,CHEMBL1200881,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
LTS0102748,CC(=O)OCC1=C(C)C[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@@]32C)OC1=O,CHEMBL4209797,CC1=C(COC(=O)CBr)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@@]32C)C1
CNP0301487.1,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,CHEMBL1256876,Cl.NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
CNP0365181,NC(=O)C1CCCc2c1[nH]c1ccccc21,CHEMBL420311,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21
CNP0256109,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,CHEMBL1256656,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1.Cl
CNP0337966,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CHEMBL1133,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl
CNP0336068,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CHEMBL1200479,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl
LTS0228132,CC(N)Cc1ccccc1,CHEMBL358967,CC(N)Cc1ccc(Cl)cc1
LTS0210698,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,CHEMBL3087010,O=C1c2c(Cl)cccc2-n2c1nc1ccccc1c2=O
LTS0210698,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,CHEMBL1276265,O=C1c2ccc(Cl)cc2-n2c1nc1ccccc1c2=O
LTS0181180,NCCc1c[nH]c2ccccc12,CHEMBL205229,NCCc1c[nH]c2c(F)cccc12
LTS0083403,O=c1cc(-c2ccccc2)oc2ccccc12,CHEMBL53738,O=c1cc(-c2ccc(F)cc2)oc2ccccc12
LTS0195618,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3OC)CCN(C)[C@@H]4C2)CCN1C,CHEMBL451211,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3OC)CCN(C)[C@@H]4C2)CCN1C.Cl
CNP0288378,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,CHEMBL155563,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21
TCMIP-I-34025,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-]
CNP0079549,COc1cc2c3c(nccc3c1)-c1ccccc1C2=O,CHEMBL2312006,COc1cc2c3c(ncc(Br)c3c1)-c1ccccc1C2=O
CNP0199789.7,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,CHEMBL404520,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12
CNP0323692,Oc1cc(-c2ccccc2)nc2ccccc12,CHEMBL15968,Oc1cc(-c2ccccc2)nc2cc(Cl)ccc12
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3769525,O=C(Nc1ccc(F)c(F)c1)Nc1ccc(Cl)c(Cl)c1
CNP0027448,O=C(C(=O)c1ccccc1)c1ccccc1,CHEMBL195713,O=C(C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c1c(F)c(F)c(F)c(F)c1F
CNP0027448,O=C(C(=O)c1ccccc1)c1ccccc1,CHEMBL365392,O=C(C(=O)c1ccccc1Cl)c1ccccc1Cl
LTS0149026,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,CHEMBL490129,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.[Cl-]
CNP0074922.1,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,CHEMBL1607,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl
CNP0335950.1,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL106622,CCCN1CCc2cc(F)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CNP0338347.1,c1ccc([C@H]2CN3CCSC3=N2)cc1,CHEMBL1770,Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1
CNP0450458,CNCCC(Oc1ccccc1OC)c1ccccc1,CHEMBL1256695,CNCCC(Oc1ccccc1OC)c1ccccc1.Cl
CNP0251989,CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3,CHEMBL1370663,CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3.Cl
CNP0260996.2,CC(C)NC[C@H](O)COc1cccc2ccccc12,CHEMBL545328,CC(C)NC[C@H](O)COc1cccc2ccccc12.Cl
LTS0003279,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1ccccc1)C2,CHEMBL2107804,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2
CNP0385055,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,CHEMBL1116,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
CNP0235237,CN(C)CCCN1c2ccccc2Sc2ccccc21,CHEMBL1713,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
LTS0040484,O=C(/C=C/c1ccccc1)c1ccccc1O,CHEMBL89988,O=C(/C=C/c1ccc(Br)cc1)c1ccccc1O
CNP0309899,CNCCCN1c2ccccc2CCc2ccccc21,CHEMBL1696,CNCCCN1c2ccccc2CCc2ccccc21.Cl
CNP0439496,CCCN(CCC)C1CCc2ccc(O)cc2C1,CHEMBL1255966,Br.CCCN(CCC)C1CCc2ccc(O)cc2C1
CNP0349314,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,CHEMBL1256784,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2.Cl
LTS0043169,C=CCc1ccccc1OCC(O)CNC(C)C,CHEMBL1256179,C=CCc1ccccc1OCC(O)CNC(C)C.Cl
LTS0100319,NCCc1ccccc1,CHEMBL505644,NCCc1cccc(Br)c1
CNP0410842,CN(C)CCCN1c2ccccc2CCc2ccccc21,CHEMBL1200710,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
LTS0275483,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,CHEMBL1405922,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl
CNP0348457.1,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,CHEMBL284969,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O
CNP0292016,NS(=O)(=O)c1ccc(NCc2ccccc2O)cc1,CHEMBL3759587,NS(=O)(=O)c1ccc(NCc2cc(Br)cc(Br)c2O)cc1
LTS0036728,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3753620,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](Br)C[C@@]43C)[C@@H]1CCC2=O
CNP0200787.2,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
LTS0100319,NCCc1ccccc1,CHEMBL477764,NCCc1ccc(Cl)cc1
CNP0312757,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,CHEMBL2360824,Cl.Cl.N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1
CNP0436374,O=C1NCCc2ccccc21,CHEMBL3629672,O=C1NCCc2ccc(F)cc21
CNP0337801,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,CHEMBL1417019,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
CNP0340014,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,CHEMBL494163,Cl.N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
CNP0312757,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,CHEMBL3216426,Cl.Cl.N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1
CNP0314034.1,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,CHEMBL519667,Nc1ncnc2c1ncn2C[C@@H](CF)OCP(=O)(O)O
CNP0338008,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,CHEMBL1917644,CCCCNc1ccc(C(=O)OCCN(C)C)cc1Cl
CNP0371971,c1ccc2c(c1)CCNC2,CHEMBL26828,Ic1ccc2c(c1)CNCC2
CNP0106338,O=c1cc(-c2ccc(O)cc2)oc2ccccc12,CHEMBL388844,O=c1cc(-c2ccc(O)cc2)oc2ccc(I)cc12
LTS0213634,Oc1cccc2cccnc12,CHEMBL86754,Oc1c(I)cc(I)c2cccnc12
LTS0131294,COc1ccc2c(c1)[nH]c1c(C)nccc12,CHEMBL1593867,COc1ccc2c(c1)[nH]c1c(C)nccc12.Cl
CNP0443519.1,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,CHEMBL350236,COC(=O)[C@H](c1ccc(Br)cc1)[C@H]1CCCCN1
CNP0299776,CC(=O)Nc1ccccc1,CHEMBL1241118,O=C(Nc1ccc(Cl)c(Cl)c1)C(Cl)Cl
LTS0213634,Oc1cccc2cccnc12,CHEMBL357683,Oc1c(Br)cc(F)c2cccnc12
CNP0219945,CCCCCn1cc(C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21,CHEMBL4472271,O=C(c1cn(CCCCCF)c2ccccc12)C12CC3CC(CC(C3)C1)C2
CNP0475997,COc1ccc2cccc(CCNC(C)=O)c2c1,CHEMBL1946220,COc1ccc2cccc(CCNC(=O)CF)c2c1
CNP0045457,CC(=O)c1cc2ccccc2oc1=O,CHEMBL4175059,CC(=O)c1cc2ccc(Cl)cc2oc1=O
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL1910058,S=C(Nc1ccccc1)Nc1ccc(Cl)cc1
CNP0175268,O=c1[nH]c2ccccc2o1,CHEMBL1371,O=c1[nH]c2cc(Cl)ccc2o1
LTS0035602,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccccc23)C1=O,CHEMBL2058419,CN1C(=N)N(C)/C(=C/c2c[nH]c3cccc(Br)c23)C1=O
LTS0003132,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,CHEMBL1817790,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1F
LTS0270094,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,CHEMBL4084244,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)ccc3nc2-1
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL1678,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl
CNP0382382.1,C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL1200904,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
CNP0408391,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CHEMBL539076,CCOC(=O)C1(c2ccc(Cl)cc2)CCN(C)CC1.Cl
CNP0408391,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,CHEMBL541124,CCOC(=O)C1(c2ccc(Cl)c(Cl)c2)CCN(C)CC1.Cl
LTS0210698,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,CHEMBL1098875,O=C1c2cc(F)ccc2-n2c1nc1ccccc1c2=O
CNP0469817,CN1CCCCC1Cn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CHEMBL436120,CN1CCCCC1Cn1cc(C(=O)c2cccc3ccccc23)c2ccc(I)cc21
CNP0361125,O=c1cc(-c2ccccc2)c2ccc(O)cc2o1,CHEMBL4171312,O=c1cc(-c2ccc(Cl)cc2)c2ccc(O)cc2o1
LTS0013446,Nc1ccc(S(N)(=O)=O)cc1,CHEMBL268177,Nc1ccc(S(N)(=O)=O)cc1I
CNP0077780,O=C(CCCCCCC(=O)Nc1ccccc1)NO,CHEMBL1934895,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(I)cc1
CNP0077780,O=C(CCCCCCC(=O)Nc1ccccc1)NO,CHEMBL1934890,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1
CNP0077780,O=C(CCCCCCC(=O)Nc1ccccc1)NO,CHEMBL1934892,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(Cl)cc1
LTS0176185,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,CHEMBL4090960,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(F)cc3)oc12
LTS0176185,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,CHEMBL4095854,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(Br)cc3)oc12
CNP0443519.1,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,CHEMBL1253735,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1
LTS0176185,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,CHEMBL4063519,COc1c(O)cc(O)c2c(=O)cc(-c3ccc(Cl)cc3)oc12
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2
CNP0215656.4,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL1951576,COc1c(F)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
CNP0215656.4,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL1951577,COc1c(Cl)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
CNP0422641,c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
LTS0035602,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccccc23)C1=O,CHEMBL463249,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O
CNP0071154,c1ccc(CNc2ncnc3ccccc23)cc1,CHEMBL1390866,Fc1ccc(F)c(CNc2ncnc3cc(Cl)ccc23)c1
CNP0103748,O=C(c1ccc(O)cc1)c1nccc2c1[nH]c1ccccc12,CHEMBL2048338,O=C(c1ccc(O)c(Br)c1)c1nccc2c1[nH]c1ccccc12
CNP0103748,O=C(c1ccc(O)cc1)c1nccc2c1[nH]c1ccccc12,CHEMBL403175,O=C(c1ccc(O)c(Br)c1)c1nccc2c1[nH]c1ccc(Br)cc12
CNP0103748,O=C(c1ccc(O)cc1)c1nccc2c1[nH]c1ccccc12,CHEMBL2048340,O=C(c1cc(Br)c(O)c(Br)c1)c1nccc2c1[nH]c1cc(Br)ccc12
CNP0176262,CN(C)CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,CHEMBL2322286,CN(C)CCCn1c2c(c3ccc(Br)cc3c1=O)C(=O)c1ccccc1-2
CNP0215656.4,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL4203891,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(=O)CBr)CC2
CNP0071154,c1ccc(CNc2ncnc3ccccc23)cc1,CHEMBL1444764,Cl.c1ccc(CNc2ncnc3ccccc23)cc1
LTS0175846,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CHEMBL1908349,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.Cl
CNP0123706,CN1Cc2c(N)cccc2C(c2ccccc2)C1,CHEMBL4226242,CN1Cc2c(N)cccc2C(c2ccc(Cl)c(Cl)c2)C1
CNP0226429.1,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL274384,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1
LTS0110862,O=C1C=CC(=O)c2c(O)cccc21,CHEMBL4162710,O=C1C=CC(=O)c2c(O)c(I)cc(I)c21
LTS0172817,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,CHEMBL609576,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccc(Cl)cc1
CNP0086238,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,CHEMBL2311028,Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
TCMIP-I-14931,O=C1c2ccccc2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,CHEMBL545046,Cl.O=C1c2ccccc2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
CNP0216668.3,O=C1N[C@@H](Cc2ccccc2)C(=O)N[C@H]1Cc1ccccc1,CHEMBL4437128,O=C1N[C@@H](Cc2ccc(I)cc2)C(=O)N[C@H]1Cc1ccc(I)cc1
LTS0152363,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc(CO)cc1,CHEMBL308694,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccc(F)cc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccc(F)cc2)N1Cc1ccc(CO)cc1
CNP0349321,c1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,CHEMBL1743995,Cl.Clc1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1
CNP0039801,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)cc12,CHEMBL4282135,CCOC(=O)c1c(-c2ccccc2F)oc2ccc(O)cc12
CNP0039801,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)cc12,CHEMBL4277597,CCOC(=O)c1c(-c2cccc(Cl)c2)oc2ccc(O)cc12
CNP0039801,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)cc12,CHEMBL4281021,CCOC(=O)c1c(-c2ccc(Cl)c(Cl)c2)oc2ccc(O)cc12
LTS0242366,Cc1cc(O)c2c(c1)C(=O)C=CC2=O,CHEMBL241784,Cc1cc(O)c2c(c1F)C(=O)C=CC2=O
CNP0409470.2,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,CHEMBL3622465,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1F)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
LTS0253245,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,CHEMBL274189,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-]
CNP0071283,c1ccc(Cn2ccnc2)cc1,CHEMBL441367,Clc1ccc(Cn2ccnc2)cc1
CNP0409470.2,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,CHEMBL3622470,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
CNP0250405.1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,CHEMBL3622463,NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1
CNP0346816.1,CC(C)c1ccc2c(c1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CNC(=O)Nc1ccccc1,CHEMBL4447343,CC(C)c1ccc2c(c1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CNC(=O)Nc1ccc(Cl)cc1
